Time [s], Analyzer Name, Decoded Protocol Result
3.064381750000000,LIN,Header Break
3.065054125000000,LIN,Inter-Byte Space
3.065160125000000,LIN,Header Sync
3.065654125000000,LIN,Inter-Byte Space
3.065731000000000,LIN,Protected ID: 60
3.066225000000000,LIN,Inter-Byte Space
3.066561500000000,LIN,Data 0: 255
3.067055500000000,LIN,Inter-Byte Space
3.067080500000000,LIN,Data 1: 7
3.067574500000000,LIN,Inter-Byte Space
3.067599500000000,LIN,Data 2: 255
3.068093500000000,LIN,Inter-Byte Space
3.068118500000000,LIN,Data 3: 255
3.068612500000000,LIN,Inter-Byte Space
3.068637500000000,LIN,Data 4: 255
3.069131500000000,LIN,Inter-Byte Space
3.069156500000000,LIN,Data 5: 255
3.069650500000000,LIN,Inter-Byte Space
3.069675500000000,LIN,Data 6: 255
3.070169500000000,LIN,Inter-Byte Space
3.070194625000000,LIN,Data 7: 255
3.070688625000000,LIN,Inter-Byte Space
3.070713625000000,LIN,!CHK!
3.074347000000000,LIN,Header Break
3.075049000000000,LIN,Inter-Byte Space
3.075125375000000,LIN,Header Sync
3.075619375000000,LIN,Inter-Byte Space
3.075696375000000,LIN,Protected ID: 61
3.089397000000000,LIN,Header Break
3.090069375000000,LIN,Inter-Byte Space
3.090175500000000,LIN,Header Sync
3.090669500000000,LIN,Inter-Byte Space
3.090902000000000,LIN,Protected ID: 60
3.091396000000000,LIN,Inter-Byte Space
3.091784250000000,LIN,Data 0: 255
3.092278250000000,LIN,Inter-Byte Space
3.092303250000000,LIN,Data 1: 7
3.092797250000000,LIN,Inter-Byte Space
3.092822250000000,LIN,Data 2: 255
3.093316250000000,LIN,Inter-Byte Space
3.093341125000000,LIN,Data 3: 255
3.093835125000000,LIN,Inter-Byte Space
3.093860125000000,LIN,Data 4: 255
3.094354125000000,LIN,Inter-Byte Space
3.094379125000000,LIN,Data 5: 255
3.094873125000000,LIN,Inter-Byte Space
3.094898000000000,LIN,Data 6: 255
3.095392000000000,LIN,Inter-Byte Space
3.095416750000000,LIN,Data 7: 255
3.095910750000000,LIN,Inter-Byte Space
3.095935500000000,LIN,!CHK!
3.099308250000000,LIN,Header Break
3.100010250000000,LIN,Inter-Byte Space
3.100086625000000,LIN,Header Sync
3.100580625000000,LIN,Inter-Byte Space
3.100657375000000,LIN,Protected ID: 61
3.114304875000000,LIN,Header Break
3.114977250000000,LIN,Inter-Byte Space
3.115083375000000,LIN,Header Sync
3.115577375000000,LIN,Inter-Byte Space
3.115861750000000,LIN,Protected ID: 60
3.116355750000000,LIN,Inter-Byte Space
3.116692125000000,LIN,Data 0: 255
3.117186125000000,LIN,Inter-Byte Space
3.117211125000000,LIN,Data 1: 1
3.117705125000000,LIN,Inter-Byte Space
3.117730000000000,LIN,Data 2: 7
3.118224000000000,LIN,Inter-Byte Space
3.118249000000000,LIN,Data 3: 255
3.118743000000000,LIN,Inter-Byte Space
3.118768000000000,LIN,Data 4: 255
3.119262000000000,LIN,Inter-Byte Space
3.119286875000000,LIN,Data 5: 255
3.119780875000000,LIN,Inter-Byte Space
3.119805875000000,LIN,Data 6: 255
3.120299875000000,LIN,Inter-Byte Space
3.120324875000000,LIN,Data 7: 255
3.120818875000000,LIN,Inter-Byte Space
3.120843750000000,LIN,!CHK!
3.124268875000000,LIN,Header Break
3.124970875000000,LIN,Inter-Byte Space
3.125047250000000,LIN,Header Sync
3.125541250000000,LIN,Inter-Byte Space
3.125566250000000,LIN,Protected ID: 61
3.139266125000000,LIN,Header Break
3.139938500000000,LIN,Inter-Byte Space
3.140044500000000,LIN,Header Sync
3.140538500000000,LIN,Inter-Byte Space
3.140771000000000,LIN,Protected ID: 60
3.141265000000000,LIN,Inter-Byte Space
3.141653125000000,LIN,Data 0: 208
3.142147125000000,LIN,Inter-Byte Space
3.142172000000000,LIN,Data 1: 2
3.142666000000000,LIN,Inter-Byte Space
3.142690875000000,LIN,Data 2: 7
3.143184875000000,LIN,Inter-Byte Space
3.143209750000000,LIN,Data 3: 255
3.143703750000000,LIN,Inter-Byte Space
3.143728625000000,LIN,Data 4: 255
3.144222625000000,LIN,Inter-Byte Space
3.144247625000000,LIN,Data 5: 255
3.144741625000000,LIN,Inter-Byte Space
3.144766500000000,LIN,Data 6: 255
3.145260500000000,LIN,Inter-Byte Space
3.145285375000000,LIN,Data 7: 255
3.145779375000000,LIN,Inter-Byte Space
3.145804375000000,LIN,!CHK!
3.149229625000000,LIN,Header Break
3.149931625000000,LIN,Inter-Byte Space
3.150008125000000,LIN,Header Sync
3.150502125000000,LIN,Inter-Byte Space
3.150786625000000,LIN,Protected ID: 61
3.151280625000000,LIN,Inter-Byte Space
3.151491375000000,LIN,Data 0: 255
3.164227375000000,LIN,Header Break
3.164899750000000,LIN,Inter-Byte Space
3.165005875000000,LIN,Header Sync
3.165499875000000,LIN,Inter-Byte Space
3.165732375000000,LIN,Protected ID: 60
3.166226375000000,LIN,Inter-Byte Space
3.166614625000000,LIN,Data 0: 0
3.167108625000000,LIN,Inter-Byte Space
3.167133625000000,LIN,Data 1: 2
3.167627625000000,LIN,Inter-Byte Space
3.167652625000000,LIN,Data 2: 7
3.168146625000000,LIN,Inter-Byte Space
3.168171625000000,LIN,Data 3: 255
3.168665625000000,LIN,Inter-Byte Space
3.168690625000000,LIN,Data 4: 255
3.169184625000000,LIN,Inter-Byte Space
3.169209500000000,LIN,Data 5: 255
3.169703500000000,LIN,Inter-Byte Space
3.169728375000000,LIN,Data 6: 255
3.170222375000000,LIN,Inter-Byte Space
3.170247375000000,LIN,Data 7: 255
3.170741375000000,LIN,Inter-Byte Space
3.170766250000000,LIN,!CHK!
3.174139375000000,LIN,Header Break
3.174841375000000,LIN,Inter-Byte Space
3.174917625000000,LIN,Header Sync
3.175411625000000,LIN,Inter-Byte Space
3.175488500000000,LIN,Protected ID: 61
3.175982500000000,LIN,Inter-Byte Space
3.176180500000000,LIN,Data 0: 255
3.176674500000000,LIN,Inter-Byte Space
3.176750875000000,LIN,Data 1: 0
3.177244875000000,LIN,Inter-Byte Space
3.177321375000000,LIN,Data 2: 0
3.177815375000000,LIN,Inter-Byte Space
3.177891750000000,LIN,Data 3: 0
3.178385750000000,LIN,Inter-Byte Space
3.178462125000000,LIN,Data 4: 255
3.178956125000000,LIN,Inter-Byte Space
3.179032500000000,LIN,Data 5: 255
3.179526500000000,LIN,Inter-Byte Space
3.179602875000000,LIN,Data 6: 255
3.180096875000000,LIN,Inter-Byte Space
3.180173250000000,LIN,Data 7: 255
3.180667250000000,LIN,Inter-Byte Space
3.180743750000000,LIN,!CHK!
3.189187500000000,LIN,Header Break
3.189889500000000,LIN,Inter-Byte Space
3.189965750000000,LIN,Header Sync
3.190459750000000,LIN,Inter-Byte Space
3.190692125000000,LIN,Protected ID: 60
3.191186125000000,LIN,Inter-Byte Space
3.191574125000000,LIN,Data 0: 0
3.192068125000000,LIN,Inter-Byte Space
3.192092875000000,LIN,Data 1: 6
3.192586875000000,LIN,Inter-Byte Space
3.192611625000000,LIN,Data 2: 9
3.193105625000000,LIN,Inter-Byte Space
3.193130500000000,LIN,Data 3: 0
3.193624500000000,LIN,Inter-Byte Space
3.193649375000000,LIN,Data 4: 255
3.194143375000000,LIN,Inter-Byte Space
3.194168250000000,LIN,Data 5: 255
3.194662250000000,LIN,Inter-Byte Space
3.194687125000000,LIN,Data 6: 255
3.195181125000000,LIN,Inter-Byte Space
3.195206000000000,LIN,Data 7: 255
3.195700000000000,LIN,Inter-Byte Space
3.195725000000000,LIN,!CHK!
3.199098125000000,LIN,Header Break
3.199800125000000,LIN,Inter-Byte Space
3.199876500000000,LIN,Header Sync
3.200370500000000,LIN,Inter-Byte Space
3.200447250000000,LIN,Protected ID: 61
3.200941250000000,LIN,Inter-Byte Space
3.201191250000000,LIN,Data 0: 9
3.201685250000000,LIN,Inter-Byte Space
3.201761625000000,LIN,Data 1: 1
3.202255625000000,LIN,Inter-Byte Space
3.202332000000000,LIN,Data 2: 255
3.202826000000000,LIN,Inter-Byte Space
3.202902375000000,LIN,Data 3: 255
3.203396375000000,LIN,Inter-Byte Space
3.203472875000000,LIN,Data 4: 255
3.203966875000000,LIN,Inter-Byte Space
3.204043250000000,LIN,Data 5: 255
3.204537250000000,LIN,Inter-Byte Space
3.204613625000000,LIN,Data 6: 255
3.205107625000000,LIN,Inter-Byte Space
3.205184000000000,LIN,Data 7: 255
3.205678000000000,LIN,Inter-Byte Space
3.205754250000000,LIN,!CHK!
3.214092875000000,LIN,Header Break
3.214794875000000,LIN,Inter-Byte Space
3.214871125000000,LIN,Header Sync
3.215365125000000,LIN,Inter-Byte Space
3.215649500000000,LIN,Protected ID: 60
3.216143500000000,LIN,Inter-Byte Space
3.216479750000000,LIN,Data 0: 0
3.216973750000000,LIN,Inter-Byte Space
3.216998625000000,LIN,Data 1: 6
3.217492625000000,LIN,Inter-Byte Space
3.217517500000000,LIN,Data 2: 12
3.218011500000000,LIN,Inter-Byte Space
3.218036500000000,LIN,Data 3: 0
3.218530500000000,LIN,Inter-Byte Space
3.218555375000000,LIN,Data 4: 255
3.219049375000000,LIN,Inter-Byte Space
3.219074375000000,LIN,Data 5: 255
3.219568375000000,LIN,Inter-Byte Space
3.219593375000000,LIN,Data 6: 255
3.220087375000000,LIN,Inter-Byte Space
3.220112250000000,LIN,Data 7: 255
3.220606250000000,LIN,Inter-Byte Space
3.220631125000000,LIN,!CHK!
3.224055875000000,LIN,Header Break
3.224757875000000,LIN,Inter-Byte Space
3.224834125000000,LIN,Header Sync
3.225328125000000,LIN,Inter-Byte Space
3.225404750000000,LIN,Protected ID: 61
3.225898750000000,LIN,Inter-Byte Space
3.226148625000000,LIN,Data 0: 12
3.226642625000000,LIN,Inter-Byte Space
3.226719000000000,LIN,Data 1: 26
3.227213000000000,LIN,Inter-Byte Space
3.227289375000000,LIN,Data 2: 255
3.227783375000000,LIN,Inter-Byte Space
3.227859750000000,LIN,Data 3: 255
3.228353750000000,LIN,Inter-Byte Space
3.228430125000000,LIN,Data 4: 255
3.228924125000000,LIN,Inter-Byte Space
3.229000500000000,LIN,Data 5: 255
3.229494500000000,LIN,Inter-Byte Space
3.229570875000000,LIN,Data 6: 255
3.230064875000000,LIN,Inter-Byte Space
3.230141250000000,LIN,Data 7: 255
3.230635250000000,LIN,Inter-Byte Space
3.230711750000000,LIN,!CHK!
3.239052125000000,LIN,Header Break
3.239754125000000,LIN,Inter-Byte Space
3.239830500000000,LIN,Header Sync
3.240324500000000,LIN,Inter-Byte Space
3.240608875000000,LIN,Protected ID: 60
3.241102875000000,LIN,Inter-Byte Space
3.241439125000000,LIN,Data 0: 0
3.241933125000000,LIN,Inter-Byte Space
3.241958000000000,LIN,Data 1: 6
3.242452000000000,LIN,Inter-Byte Space
3.242477000000000,LIN,Data 2: 13
3.242971000000000,LIN,Inter-Byte Space
3.242996000000000,LIN,Data 3: 0
3.243490000000000,LIN,Inter-Byte Space
3.243515000000000,LIN,Data 4: 255
3.244009000000000,LIN,Inter-Byte Space
3.244034000000000,LIN,Data 5: 255
3.244528000000000,LIN,Inter-Byte Space
3.244552875000000,LIN,Data 6: 255
3.245046875000000,LIN,Inter-Byte Space
3.245071875000000,LIN,Data 7: 255
3.245565875000000,LIN,Inter-Byte Space
3.245590750000000,LIN,!CHK!
3.249015625000000,LIN,Header Break
3.249717625000000,LIN,Inter-Byte Space
3.249794000000000,LIN,Header Sync
3.250288000000000,LIN,Inter-Byte Space
3.250572500000000,LIN,Protected ID: 61
3.251066500000000,LIN,Inter-Byte Space
3.251264375000000,LIN,Data 0: 13
3.251758375000000,LIN,Inter-Byte Space
3.251834750000000,LIN,Data 1: 198
3.252328750000000,LIN,Inter-Byte Space
3.252405125000000,LIN,Data 2: 255
3.252899125000000,LIN,Inter-Byte Space
3.252975625000000,LIN,Data 3: 255
3.253469625000000,LIN,Inter-Byte Space
3.253546000000000,LIN,Data 4: 255
3.254040000000000,LIN,Inter-Byte Space
3.254116375000000,LIN,Data 5: 255
3.254610375000000,LIN,Inter-Byte Space
3.254686750000000,LIN,Data 6: 255
3.255180750000000,LIN,Inter-Byte Space
3.255257250000000,LIN,Data 7: 255
3.255751250000000,LIN,Inter-Byte Space
3.255827625000000,LIN,!CHK!
3.264012375000000,LIN,Header Break
3.264714375000000,LIN,Inter-Byte Space
3.264790750000000,LIN,Header Sync
3.265284750000000,LIN,Inter-Byte Space
3.265517125000000,LIN,Protected ID: 60
3.266011125000000,LIN,Inter-Byte Space
3.266399250000000,LIN,Data 0: 0
3.266893250000000,LIN,Inter-Byte Space
3.266918125000000,LIN,Data 1: 6
3.267412125000000,LIN,Inter-Byte Space
3.267436875000000,LIN,Data 2: 10
3.267930875000000,LIN,Inter-Byte Space
3.267955875000000,LIN,Data 3: 0
3.268449875000000,LIN,Inter-Byte Space
3.268474750000000,LIN,Data 4: 255
3.268968750000000,LIN,Inter-Byte Space
3.268993625000000,LIN,Data 5: 255
3.269487625000000,LIN,Inter-Byte Space
3.269512625000000,LIN,Data 6: 255
3.270006625000000,LIN,Inter-Byte Space
3.270031500000000,LIN,Data 7: 255
3.270525500000000,LIN,Inter-Byte Space
3.270550375000000,LIN,!CHK!
3.273975375000000,LIN,Header Break
3.274677375000000,LIN,Inter-Byte Space
3.274753875000000,LIN,Header Sync
3.275247875000000,LIN,Inter-Byte Space
3.275532250000000,LIN,Protected ID: 61
3.276026250000000,LIN,Inter-Byte Space
3.276327625000000,LIN,Data 0: 10
3.276821625000000,LIN,Inter-Byte Space
3.276898000000000,LIN,Data 1: 0
3.277392000000000,LIN,Inter-Byte Space
3.277468375000000,LIN,Data 2: 255
3.277962375000000,LIN,Inter-Byte Space
3.278038875000000,LIN,Data 3: 255
3.278532875000000,LIN,Inter-Byte Space
3.278609250000000,LIN,Data 4: 255
3.279103250000000,LIN,Inter-Byte Space
3.279179500000000,LIN,Data 5: 255
3.279673500000000,LIN,Inter-Byte Space
3.279749875000000,LIN,Data 6: 255
3.280243875000000,LIN,Inter-Byte Space
3.280320250000000,LIN,Data 7: 255
3.280814250000000,LIN,Inter-Byte Space
3.280890625000000,LIN,!CHK!
3.288972750000000,LIN,Header Break
3.289674750000000,LIN,Inter-Byte Space
3.289751250000000,LIN,Header Sync
3.290245250000000,LIN,Inter-Byte Space
3.290477750000000,LIN,Protected ID: 60
3.290971750000000,LIN,Inter-Byte Space
3.291359875000000,LIN,Data 0: 0
3.291853875000000,LIN,Inter-Byte Space
3.291878875000000,LIN,Data 1: 6
3.292372875000000,LIN,Inter-Byte Space
3.292397750000000,LIN,Data 2: 11
3.292891750000000,LIN,Inter-Byte Space
3.292916750000000,LIN,Data 3: 0
3.293410750000000,LIN,Inter-Byte Space
3.293435750000000,LIN,Data 4: 255
3.293929750000000,LIN,Inter-Byte Space
3.293954750000000,LIN,Data 5: 255
3.294448750000000,LIN,Inter-Byte Space
3.294473625000000,LIN,Data 6: 255
3.294967625000000,LIN,Inter-Byte Space
3.294992625000000,LIN,Data 7: 255
3.295486625000000,LIN,Inter-Byte Space
3.295511625000000,LIN,!CHK!
3.298884500000000,LIN,Header Break
3.299586500000000,LIN,Inter-Byte Space
3.299662750000000,LIN,Header Sync
3.300156750000000,LIN,Inter-Byte Space
3.300233500000000,LIN,Protected ID: 61
3.300727500000000,LIN,Inter-Byte Space
3.300925125000000,LIN,Data 0: 11
3.301419125000000,LIN,Inter-Byte Space
3.301495375000000,LIN,Data 1: 95
3.301989375000000,LIN,Inter-Byte Space
3.302065625000000,LIN,Data 2: 255
3.302559625000000,LIN,Inter-Byte Space
3.302635875000000,LIN,Data 3: 255
3.303129875000000,LIN,Inter-Byte Space
3.303206250000000,LIN,Data 4: 255
3.303700250000000,LIN,Inter-Byte Space
3.303776500000000,LIN,Data 5: 255
3.304270500000000,LIN,Inter-Byte Space
3.304346750000000,LIN,Data 6: 255
3.304840750000000,LIN,Inter-Byte Space
3.304917125000000,LIN,Data 7: 255
3.305411125000000,LIN,Inter-Byte Space
3.305487375000000,LIN,!CHK!
3.313881000000000,LIN,Header Break
3.314583000000000,LIN,Inter-Byte Space
3.314659375000000,LIN,Header Sync
3.315153375000000,LIN,Inter-Byte Space
3.315437875000000,LIN,Protected ID: 60
