Time [s], Analyzer Name, Decoded Protocol Result
0.767979625000000,LIN,Data 3: 255
0.768473625000000,LIN,Inter-Byte Space
0.768498750000000,LIN,Data 4: 255
0.768992750000000,LIN,Inter-Byte Space
0.769017750000000,LIN,Data 5: 255
0.769511750000000,LIN,Inter-Byte Space
0.769536875000000,LIN,Data 6: 255
0.770030875000000,LIN,Inter-Byte Space
0.770055875000000,LIN,Data 7: 255
0.770549875000000,LIN,Inter-Byte Space
0.770575000000000,LIN,!CHK!
0.773949500000000,LIN,Header Break
0.774651500000000,LIN,Inter-Byte Space
0.774728125000000,LIN,Header Sync
0.775222125000000,LIN,Inter-Byte Space
0.775299125000000,LIN,Protected ID: 61
0.788952000000000,LIN,Header Break
0.789624625000000,LIN,Inter-Byte Space
0.789730625000000,LIN,Header Sync
0.790224625000000,LIN,Inter-Byte Space
0.790509375000000,LIN,Protected ID: 60
0.791003375000000,LIN,Inter-Byte Space
0.791339875000000,LIN,Data 0: 2
0.791833875000000,LIN,Inter-Byte Space
0.791859000000000,LIN,Data 1: 2
0.792353000000000,LIN,Inter-Byte Space
0.792378125000000,LIN,Data 2: 7
0.792872125000000,LIN,Inter-Byte Space
0.792897250000000,LIN,Data 3: 255
0.793391250000000,LIN,Inter-Byte Space
0.793416250000000,LIN,Data 4: 255
0.793910250000000,LIN,Inter-Byte Space
0.793935500000000,LIN,Data 5: 255
0.794429500000000,LIN,Inter-Byte Space
0.794454625000000,LIN,Data 6: 255
0.794948625000000,LIN,Inter-Byte Space
0.794973750000000,LIN,Data 7: 255
0.795467750000000,LIN,Inter-Byte Space
0.795493000000000,LIN,!CHK!
0.798919375000000,LIN,Header Break
0.799621375000000,LIN,Inter-Byte Space
0.799698000000000,LIN,Header Sync
0.800192000000000,LIN,Inter-Byte Space
0.800269000000000,LIN,Protected ID: 61
0.813921125000000,LIN,Header Break
0.814593625000000,LIN,Inter-Byte Space
0.814699750000000,LIN,Header Sync
0.815193750000000,LIN,Inter-Byte Space
0.815478250000000,LIN,Protected ID: 60
0.815972250000000,LIN,Inter-Byte Space
0.816308625000000,LIN,Data 0: 3
0.816802625000000,LIN,Inter-Byte Space
0.816827625000000,LIN,Data 1: 2
0.817321625000000,LIN,Inter-Byte Space
0.817346625000000,LIN,Data 2: 7
0.817840625000000,LIN,Inter-Byte Space
0.817865625000000,LIN,Data 3: 255
0.818359625000000,LIN,Inter-Byte Space
0.818384500000000,LIN,Data 4: 255
0.818878500000000,LIN,Inter-Byte Space
0.818903500000000,LIN,Data 5: 255
0.819397500000000,LIN,Inter-Byte Space
0.819422500000000,LIN,Data 6: 255
0.819916500000000,LIN,Inter-Byte Space
0.819941375000000,LIN,Data 7: 255
0.820435375000000,LIN,Inter-Byte Space
0.820460375000000,LIN,!CHK!
0.823885375000000,LIN,Header Break
0.824587375000000,LIN,Inter-Byte Space
0.824664000000000,LIN,Header Sync
0.825158000000000,LIN,Inter-Byte Space
0.825442625000000,LIN,Protected ID: 61
0.825936625000000,LIN,Inter-Byte Space
0.826134250000000,LIN,Data 0: 255
0.826628250000000,LIN,Inter-Byte Space
0.826704750000000,LIN,Data 1: 0
0.827198750000000,LIN,Inter-Byte Space
0.827275125000000,LIN,Data 2: 0
0.827769125000000,LIN,Inter-Byte Space
0.827845500000000,LIN,Data 3: 0
0.828339500000000,LIN,Inter-Byte Space
0.828415875000000,LIN,Data 4: 255
0.828909875000000,LIN,Inter-Byte Space
0.828986250000000,LIN,Data 5: 255
0.829480250000000,LIN,Inter-Byte Space
0.829556750000000,LIN,Data 6: 255
0.830050750000000,LIN,Inter-Byte Space
