T.BREAK,BREAK,T.SYNC,SYNC,T.PID,PID,T.D,Dn...
0.000541500000000,0,0.001319750000000,85,0.002098000000000,17,0.002927750000000,0,0.003446500000000,0,0.003965000000000,0,0.004483750000000,238
0.005521000000000,0,0.006298750000000,85,0.006817500000000,8,0.007665000000000,2,0.008235000000000,4,0.008805250000000,96,0.009375250000000,145
0.010499750000000,0,0.011277750000000,85,0.011848250000000,9,0.012747000000000,252,0.013317000000000,3,0.013887250000000,96,0.014457250000000,86
0.015530250000000,0,0.016308250000000,85,0.017034250000000,16
0.020510000000000,0,0.021288250000000,85,0.022014500000000,16
0.025490500000000,0,0.026268750000000,85,0.027046750000000,16
0.030470500000000,0,0.031248500000000,85,0.032026750000000,16
0.035450250000000,0,0.036228250000000,85,0.037006250000000,16
0.040482000000000,0,0.041260250000000,85,0.041986500000000,16
0.045462000000000,0,0.046240250000000,85,0.046966500000000,1
0.050442000000000,0,0.051220000000000,85,0.051946250000000,18,0.052828000000000,2,0.053347000000000,4,0.053865500000000,252,0.054384250000000,106
0.100346250000000,0,0.101124250000000,85,0.101850500000000,17,0.102680250000000,0,0.103199000000000,0,0.103717750000000,0,0.104236500000000,238
0.105274000000000,0,0.106052000000000,85,0.106570750000000,8,0.107366000000000,2,0.107936000000000,4,0.108506250000000,96,0.109076250000000,145
0.110253250000000,0,0.111031250000000,85,0.111601750000000,9,0.112604250000000,252,0.113174500000000,3,0.113744500000000,96,0.114314500000000,86
0.115284500000000,0,0.116062500000000,85,0.116788750000000,16
0.120264500000000,0,0.121042500000000,85,0.121820750000000,16
0.125244500000000,0,0.126022500000000,85,0.126800500000000,16
0.130224250000000,0,0.131002500000000,85,0.131780750000000,16
0.135204250000000,0,0.135982500000000,85,0.136501250000000,16
0.140236250000000,0,0.141014250000000,85,0.141740250000000,16
0.145215500000000,0,0.145993500000000,85,0.146720000000000,1
0.150196250000000,0,0.150974500000000,85,0.151700750000000,18,0.152582500000000,2,0.153101250000000,4,0.153620000000000,252,0.154138500000000,106
0.200097000000000,0,0.200875000000000,85,0.201601500000000,17,0.202431500000000,0,0.202950250000000,0,0.203469000000000,0,0.203987750000000,238
0.205025500000000,0,0.205803750000000,85,0.206374500000000,8,0.207221500000000,2,0.207791750000000,4,0.208361750000000,96,0.208932000000000,145
0.210006000000000,0,0.210784000000000,85,0.211354500000000,9,0.212305250000000,252,0.212875250000000,3,0.213445250000000,96,0.214015500000000,86
0.215037000000000,0,0.215815000000000,85,0.216541000000000,16
0.220016250000000,0,0.220794500000000,85,0.221572500000000,16
0.224995750000000,0,0.225773750000000,85,0.226552000000000,16
0.229975750000000,0,0.230753750000000,85,0.231532000000000,16
0.234955500000000,0,0.235733500000000,85,0.236252500000000,16
0.239987500000000,0,0.240765750000000,85,0.241492000000000,16
0.244968000000000,0,0.245746250000000,85,0.246472500000000,1
0.249948500000000,0,0.250727000000000,85,0.251505000000000,18,0.252335000000000,2,0.252853750000000,4,0.253372500000000,252,0.253891500000000,106
0.299860500000000,0,0.300638750000000,85,0.301365000000000,17,0.302195000000000,0,0.302713750000000,0,0.303232500000000,0,0.303751500000000,238
0.304789000000000,0,0.305567250000000,85,0.306138000000000,8,0.306933250000000,2,0.307503500000000,4,0.308073750000000,96,0.308644000000000,145
0.309821500000000,0,0.310599750000000,85,0.311326000000000,9,0.312121250000000,252,0.312691500000000,3,0.313261500000000,96,0.313831500000000,86
0.314801750000000,0,0.315579750000000,85,0.316358000000000,16
0.319781500000000,0,0.320559500000000,85,0.321337750000000,16
0.324761750000000,0,0.325540250000000,85,0.326318500000000,16
0.329743000000000,0,0.330521000000000,85,0.331040000000000,16
0.334775500000000,0,0.335553750000000,85,0.336280250000000,16
0.339756000000000,0,0.340534000000000,85,0.341260250000000,16
0.344736000000000,0,0.345514250000000,85,0.346240500000000,1
0.349716500000000,0,0.350494500000000,85,0.351272750000000,18,0.352102750000000,2,0.352621500000000,4,0.353140250000000,252,0.353659000000000,106
0.399617250000000,0,0.400395250000000,85,0.401121500000000,17,0.401951250000000,0,0.402470000000000,0,0.402988750000000,0,0.403507250000000,238
0.404544500000000,0,0.405322500000000,85,0.405893000000000,8,0.406585000000000,2,0.407155000000000,4,0.407725250000000,96,0.408295500000000,145
0.409575500000000,0,0.410353750000000,85,0.411079750000000,9,0.411771250000000,252,0.412341500000000,3,0.412911500000000,96,0.413481500000000,86
0.414555500000000,0,0.415333750000000,85,0.416112000000000,16
0.419536250000000,0,0.420314500000000,85,0.421092750000000,16
0.424516250000000,0,0.425294500000000,85,0.426072500000000,16
0.429496250000000,0,0.430274000000000,85,0.430792750000000,16
0.434527500000000,0,0.435305500000000,85,0.436031750000000,16
0.439507750000000,0,0.440286000000000,85,0.441012250000000,16
0.444488000000000,0,0.445266000000000,85,0.446044000000000,1
0.449467250000000,0,0.450245250000000,85,0.451023250000000,18,0.451853250000000,2,0.452372250000000,4,0.452891000000000,252,0.453409750000000,106
0.499374500000000,0,0.500152500000000,85,0.500879000000000,17,0.501709000000000,0,0.502227750000000,0,0.502746500000000,0,0.503265250000000,238
0.504302750000000,0,0.505081000000000,85,0.505651500000000,8,0.506706250000000,2,0.507276500000000,4,0.507846750000000,96,0.508416750000000,145
0.509334750000000,0,0.510112750000000,85,0.510891000000000,9,0.511789500000000,252,0.512359750000000,3,0.512929750000000,96,0.513499750000000,86
0.514314750000000,0,0.515092750000000,85,0.515871000000000,16
0.519295000000000,0,0.520073000000000,85,0.520851000000000,16
0.524274500000000,0,0.525052750000000,85,0.525571500000000,16
0.529306000000000,0,0.530084000000000,85,0.530810250000000,16
0.534285250000000,0,0.535063500000000,85,0.535789750000000,16
0.539265750000000,0,0.540043750000000,85,0.540770000000000,16
0.544246250000000,0,0.545024500000000,85,0.545802500000000,1
0.549226000000000,0,0.550004250000000,85,0.550782250000000,18,0.551612250000000,2,0.552131000000000,4,0.552649750000000,196,0.553168500000000,162
0.599129250000000,0,0.599907500000000,85,0.600633500000000,17,0.601463500000000,0,0.601982250000000,0,0.602500750000000,0,0.603019500000000,238
0.604056750000000,0,0.604834750000000,85,0.605405500000000,8,0.606096750000000,2,0.606666750000000,4,0.607237000000000,96,0.607807000000000,145
0.609088250000000,0,0.609866250000000,85,0.610644250000000,9,0.611335500000000,252,0.611905500000000,3,0.612475750000000,96,0.613045750000000,86
0.614068000000000,0,0.614846000000000,85,0.615624250000000,16
0.619047750000000,0,0.619826000000000,85,0.620604250000000,16
0.624028250000000,0,0.624806250000000,85,0.625325000000000,16
0.629060000000000,0,0.629838000000000,85,0.630564250000000,16
0.634040000000000,0,0.634818000000000,85,0.635544000000000,16
0.639019000000000,0,0.639796750000000,85,0.640574750000000,16
0.643998000000000,0,0.644776000000000,85,0.645554000000000,1
0.648978250000000,0,0.649756250000000,85,0.650534500000000,18,0.651364500000000,2,0.651883250000000,4,0.652402000000000,133,0.652920750000000,225
0.698883750000000,0,0.699661750000000,85,0.700388250000000,17,0.701218250000000,0,0.701737000000000,0,0.702256000000000,0,0.702774750000000,238
