Time [s], Analyzer Name, Decoded Protocol Result
2.825253875000000,LIN,Data 3: 255
2.825747875000000,LIN,Inter-Byte Space
2.825772875000000,LIN,Data 4: 255
2.826266875000000,LIN,Inter-Byte Space
2.826291750000000,LIN,Data 5: 255
2.826785750000000,LIN,Inter-Byte Space
2.826810750000000,LIN,Data 6: 255
2.827304750000000,LIN,Inter-Byte Space
2.827329625000000,LIN,Data 7: 255
2.827823625000000,LIN,Inter-Byte Space
2.827848625000000,LIN,!CHK!
2.831221625000000,LIN,Header Break
2.831923625000000,LIN,Inter-Byte Space
2.832000000000000,LIN,Header Sync
2.832494000000000,LIN,Inter-Byte Space
2.832570750000000,LIN,Protected ID: 61
2.846216125000000,LIN,Header Break
2.846888250000000,LIN,Inter-Byte Space
2.846994250000000,LIN,Header Sync
2.847488250000000,LIN,Inter-Byte Space
2.847772500000000,LIN,Protected ID: 60
2.848266500000000,LIN,Inter-Byte Space
2.848602625000000,LIN,Data 0: 2
2.849096625000000,LIN,Inter-Byte Space
2.849121500000000,LIN,Data 1: 2
2.849615500000000,LIN,Inter-Byte Space
2.849640250000000,LIN,Data 2: 7
2.850134250000000,LIN,Inter-Byte Space
2.850159125000000,LIN,Data 3: 255
2.850653125000000,LIN,Inter-Byte Space
2.850677875000000,LIN,Data 4: 255
2.851171875000000,LIN,Inter-Byte Space
2.851196625000000,LIN,Data 5: 255
2.851690625000000,LIN,Inter-Byte Space
2.851715500000000,LIN,Data 6: 255
2.852209500000000,LIN,Inter-Byte Space
2.852234250000000,LIN,Data 7: 255
2.852728250000000,LIN,Inter-Byte Space
2.852753125000000,LIN,!CHK!
2.856177250000000,LIN,Header Break
2.856879250000000,LIN,Inter-Byte Space
2.856955625000000,LIN,Header Sync
2.857449625000000,LIN,Inter-Byte Space
2.857526500000000,LIN,Protected ID: 61
2.871174125000000,LIN,Header Break
2.871846375000000,LIN,Inter-Byte Space
2.871952375000000,LIN,Header Sync
2.872446375000000,LIN,Inter-Byte Space
2.872730625000000,LIN,Protected ID: 60
2.873224625000000,LIN,Inter-Byte Space
2.873560625000000,LIN,Data 0: 3
2.874054625000000,LIN,Inter-Byte Space
2.874079500000000,LIN,Data 1: 2
2.874573500000000,LIN,Inter-Byte Space
2.874598250000000,LIN,Data 2: 7
2.875092250000000,LIN,Inter-Byte Space
2.875117125000000,LIN,Data 3: 255
2.875611125000000,LIN,Inter-Byte Space
2.875636000000000,LIN,Data 4: 255
2.876130000000000,LIN,Inter-Byte Space
2.876154875000000,LIN,Data 5: 255
2.876648875000000,LIN,Inter-Byte Space
2.876673750000000,LIN,Data 6: 255
2.877167750000000,LIN,Inter-Byte Space
2.877192750000000,LIN,Data 7: 255
2.877686750000000,LIN,Inter-Byte Space
2.877711625000000,LIN,!CHK!
2.881136375000000,LIN,Header Break
2.881838375000000,LIN,Inter-Byte Space
