Time [s], Analyzer Name, Decoded Protocol Result
1.820744875000000,LIN,Inter-Byte Space
1.820770375000000,LIN,Data 2: 7
1.821264375000000,LIN,Inter-Byte Space
1.821289875000000,LIN,Data 3: 255
1.821783875000000,LIN,Inter-Byte Space
1.821809375000000,LIN,Data 4: 255
1.822303375000000,LIN,Inter-Byte Space
1.822328875000000,LIN,Data 5: 255
1.822822875000000,LIN,Inter-Byte Space
1.822848500000000,LIN,Data 6: 255
1.823342500000000,LIN,Inter-Byte Space
1.823368000000000,LIN,Data 7: 255
1.823862000000000,LIN,Inter-Byte Space
1.823887500000000,LIN,Checksum: 185
1.827432375000000,LIN,Header Break
1.828290375000000,LIN,Inter-Byte Space
1.828371000000000,LIN,Header Sync
1.828865000000000,LIN,Inter-Byte Space
1.828890625000000,LIN,Protected ID: 61
1.841399125000000,LIN,Header Break
1.842221500000000,LIN,Inter-Byte Space
1.842337875000000,LIN,Header Sync
1.842831875000000,LIN,Inter-Byte Space
1.842857375000000,LIN,Protected ID: 60
1.843351375000000,LIN,Inter-Byte Space
1.843376875000000,LIN,Data 0: 2
1.843870875000000,LIN,Inter-Byte Space
1.843896375000000,LIN,Data 1: 2
1.844390375000000,LIN,Inter-Byte Space
1.844415875000000,LIN,Data 2: 7
1.844909875000000,LIN,Inter-Byte Space
1.844935375000000,LIN,Data 3: 255
1.845429375000000,LIN,Inter-Byte Space
1.845455000000000,LIN,Data 4: 255
1.845949000000000,LIN,Inter-Byte Space
1.845974500000000,LIN,Data 5: 255
1.846468500000000,LIN,Inter-Byte Space
1.846494000000000,LIN,Data 6: 255
1.846988000000000,LIN,Inter-Byte Space
1.847013500000000,LIN,Data 7: 255
1.847507500000000,LIN,Inter-Byte Space
1.847533000000000,LIN,Checksum: 184
1.851073875000000,LIN,Header Break
1.851931875000000,LIN,Inter-Byte Space
1.852012625000000,LIN,Header Sync
1.852506625000000,LIN,Inter-Byte Space
1.852532125000000,LIN,Protected ID: 61
1.865041000000000,LIN,Header Break
1.865869500000000,LIN,Inter-Byte Space
1.865979625000000,LIN,Header Sync
1.866473625000000,LIN,Inter-Byte Space
1.866499125000000,LIN,Protected ID: 60
1.866993125000000,LIN,Inter-Byte Space
1.867018625000000,LIN,Data 0: 3
1.867512625000000,LIN,Inter-Byte Space
1.867538125000000,LIN,Data 1: 2
1.868032125000000,LIN,Inter-Byte Space
1.868057750000000,LIN,Data 2: 7
1.868551750000000,LIN,Inter-Byte Space
1.868577250000000,LIN,Data 3: 255
1.869071250000000,LIN,Inter-Byte Space
1.869096750000000,LIN,Data 4: 255
1.869590750000000,LIN,Inter-Byte Space
1.869616250000000,LIN,Data 5: 255
1.870110250000000,LIN,Inter-Byte Space
1.870135750000000,LIN,Data 6: 255
1.870629750000000,LIN,Inter-Byte Space
1.870655250000000,LIN,Data 7: 255
1.871149250000000,LIN,Inter-Byte Space
1.871174750000000,LIN,Checksum: 183
1.874716000000000,LIN,Header Break
1.875574000000000,LIN,Inter-Byte Space
1.875654750000000,LIN,Header Sync
1.876148750000000,LIN,Inter-Byte Space
1.876174250000000,LIN,Protected ID: 61
1.888683250000000,LIN,Header Break
1.889511875000000,LIN,Inter-Byte Space
1.889622000000000,LIN,Header Sync
1.890116000000000,LIN,Inter-Byte Space
1.890141500000000,LIN,Protected ID: 60
1.890635500000000,LIN,Inter-Byte Space
1.890661000000000,LIN,Data 0: 4
1.891155000000000,LIN,Inter-Byte Space
1.891180500000000,LIN,Data 1: 2
1.891674500000000,LIN,Inter-Byte Space
1.891700000000000,LIN,Data 2: 7
1.892194000000000,LIN,Inter-Byte Space
1.892219625000000,LIN,Data 3: 255
1.892713625000000,LIN,Inter-Byte Space
1.892739125000000,LIN,Data 4: 255
1.893233125000000,LIN,Inter-Byte Space
1.893258625000000,LIN,Data 5: 255
1.893752625000000,LIN,Inter-Byte Space
1.893778125000000,LIN,Data 6: 255
1.894272125000000,LIN,Inter-Byte Space
1.894297625000000,LIN,Data 7: 255
1.894791625000000,LIN,Inter-Byte Space
1.894817125000000,LIN,Checksum: 182
1.898358000000000,LIN,Header Break
1.899216000000000,LIN,Inter-Byte Space
1.899296750000000,LIN,Header Sync
1.899790750000000,LIN,Inter-Byte Space
1.899816250000000,LIN,Protected ID: 61
1.912325250000000,LIN,Header Break
1.913153875000000,LIN,Inter-Byte Space
1.913264000000000,LIN,Header Sync
1.913758000000000,LIN,Inter-Byte Space
1.913783500000000,LIN,Protected ID: 60
1.914277500000000,LIN,Inter-Byte Space
1.914303000000000,LIN,Data 0: 5
1.914797000000000,LIN,Inter-Byte Space
1.914822500000000,LIN,Data 1: 2
1.915316500000000,LIN,Inter-Byte Space
1.915342000000000,LIN,Data 2: 7
1.915836000000000,LIN,Inter-Byte Space
1.915861500000000,LIN,Data 3: 255
1.916355500000000,LIN,Inter-Byte Space
1.916381125000000,LIN,Data 4: 255
1.916875125000000,LIN,Inter-Byte Space
1.916900625000000,LIN,Data 5: 255
1.917394625000000,LIN,Inter-Byte Space
1.917420125000000,LIN,Data 6: 255
1.917914125000000,LIN,Inter-Byte Space
1.917939625000000,LIN,Data 7: 255
1.918433625000000,LIN,Inter-Byte Space
1.918459125000000,LIN,Checksum: 181
1.922007000000000,LIN,Header Break
1.922865000000000,LIN,Inter-Byte Space
1.922945750000000,LIN,Header Sync
1.923439750000000,LIN,Inter-Byte Space
1.923465250000000,LIN,Protected ID: 61
1.935970000000000,LIN,Header Break
1.936798625000000,LIN,Inter-Byte Space
1.936908625000000,LIN,Header Sync
1.937402625000000,LIN,Inter-Byte Space
1.937428250000000,LIN,Protected ID: 60
1.937922250000000,LIN,Inter-Byte Space
1.937947750000000,LIN,Data 0: 6
1.938441750000000,LIN,Inter-Byte Space
1.938467250000000,LIN,Data 1: 2
1.938961250000000,LIN,Inter-Byte Space
1.938986750000000,LIN,Data 2: 7
1.939480750000000,LIN,Inter-Byte Space
1.939506250000000,LIN,Data 3: 255
1.940000250000000,LIN,Inter-Byte Space
1.940025750000000,LIN,Data 4: 255
1.940519750000000,LIN,Inter-Byte Space
1.940545250000000,LIN,Data 5: 255
1.941039250000000,LIN,Inter-Byte Space
1.941064875000000,LIN,Data 6: 255
1.941558875000000,LIN,Inter-Byte Space
1.941584375000000,LIN,Data 7: 255
1.942078375000000,LIN,Inter-Byte Space
1.942103875000000,LIN,Checksum: 180
1.945644750000000,LIN,Header Break
1.946502750000000,LIN,Inter-Byte Space
1.946577250000000,LIN,Header Sync
1.947071250000000,LIN,Inter-Byte Space
1.947096750000000,LIN,Protected ID: 61
1.959605750000000,LIN,Header Break
1.960434375000000,LIN,Inter-Byte Space
1.960544500000000,LIN,Header Sync
1.961038500000000,LIN,Inter-Byte Space
1.961064000000000,LIN,Protected ID: 60
1.961558000000000,LIN,Inter-Byte Space
1.961583500000000,LIN,Data 0: 7
1.962077500000000,LIN,Inter-Byte Space
1.962103000000000,LIN,Data 1: 2
1.962597000000000,LIN,Inter-Byte Space
1.962622500000000,LIN,Data 2: 7
1.963116500000000,LIN,Inter-Byte Space
1.963142000000000,LIN,Data 3: 255
1.963636000000000,LIN,Inter-Byte Space
1.963661625000000,LIN,Data 4: 255
1.964155625000000,LIN,Inter-Byte Space
1.964181125000000,LIN,Data 5: 255
1.964675125000000,LIN,Inter-Byte Space
1.964700625000000,LIN,Data 6: 255
1.965194625000000,LIN,Inter-Byte Space
1.965220125000000,LIN,Data 7: 255
1.965714125000000,LIN,Inter-Byte Space
1.965739625000000,LIN,Checksum: 179
1.969291625000000,LIN,Header Break
1.970149625000000,LIN,Inter-Byte Space
1.970230250000000,LIN,Header Sync
1.970724250000000,LIN,Inter-Byte Space
1.970749750000000,LIN,Protected ID: 61
1.971243750000000,LIN,Inter-Byte Space
1.971269375000000,LIN,Data 0: 247
1.971763375000000,LIN,Inter-Byte Space
1.971788875000000,LIN,Checksum: 138
1.975342875000000,LIN,Header Break
1.976165250000000,LIN,Inter-Byte Space
1.976281875000000,LIN,Header Sync
1.976775875000000,LIN,Inter-Byte Space
1.976801375000000,LIN,Protected ID: 60
1.977295375000000,LIN,Inter-Byte Space
1.977320875000000,LIN,Data 0: 208
1.977814875000000,LIN,Inter-Byte Space
1.977840375000000,LIN,Data 1: 1
1.978334375000000,LIN,Inter-Byte Space
1.978359875000000,LIN,Data 2: 7
1.978853875000000,LIN,Inter-Byte Space
1.978879500000000,LIN,Data 3: 255
1.979373500000000,LIN,Inter-Byte Space
1.979399000000000,LIN,Data 4: 255
1.979893000000000,LIN,Inter-Byte Space
1.979918500000000,LIN,Data 5: 255
1.980412500000000,LIN,Inter-Byte Space
1.980438000000000,LIN,Data 6: 255
1.980932000000000,LIN,Inter-Byte Space
1.980957500000000,LIN,Data 7: 255
1.981451500000000,LIN,Inter-Byte Space
1.981477000000000,LIN,Checksum: 234
1.985017625000000,LIN,Header Break
1.985875625000000,LIN,Inter-Byte Space
