Time [s], Analyzer Name, Decoded Protocol Result
0.144618500000000,LIN,Header Break
0.145290750000000,LIN,Inter-Byte Space
0.145396625000000,LIN,Header Sync
0.145890625000000,LIN,Inter-Byte Space
0.146174875000000,LIN,Protected ID: 1
0.149598750000000,LIN,Header Break
0.150271000000000,LIN,Inter-Byte Space
0.150377000000000,LIN,Header Sync
0.150871000000000,LIN,Inter-Byte Space
0.150895750000000,LIN,Protected ID: 18
0.151389750000000,LIN,Inter-Byte Space
0.151725875000000,LIN,Data 0: 100
0.152219875000000,LIN,Inter-Byte Space
0.152244625000000,LIN,Data 1: 23
0.152738625000000,LIN,Inter-Byte Space
0.152763375000000,LIN,Data 2: 252
0.153257375000000,LIN,Inter-Byte Space
0.153282125000000,LIN,Data 3: 244
0.199506875000000,LIN,Header Break
0.200179125000000,LIN,Inter-Byte Space
0.200285000000000,LIN,Header Sync
0.200779000000000,LIN,Inter-Byte Space
0.201063125000000,LIN,Protected ID: 17
0.201557125000000,LIN,Inter-Byte Space
0.201893125000000,LIN,Data 0: 0
0.202387125000000,LIN,Inter-Byte Space
0.202411875000000,LIN,Data 1: 0
0.202905875000000,LIN,Inter-Byte Space
0.202930625000000,LIN,Data 2: 0
0.203424625000000,LIN,Inter-Byte Space
0.203449500000000,LIN,Checksum: 238
0.204487000000000,LIN,Header Break
0.205159250000000,LIN,Inter-Byte Space
0.205265125000000,LIN,Header Sync
0.205759125000000,LIN,Inter-Byte Space
0.206043250000000,LIN,Protected ID: 8
0.206537250000000,LIN,Inter-Byte Space
0.206733625000000,LIN,Data 0: 100
0.207227625000000,LIN,Inter-Byte Space
0.207303125000000,LIN,Data 1: 23
0.207797125000000,LIN,Inter-Byte Space
0.207872500000000,LIN,Data 2: 96
0.208366500000000,LIN,Inter-Byte Space
0.208442000000000,LIN,Checksum: 28
0.209467500000000,LIN,Header Break
0.210139750000000,LIN,Inter-Byte Space
0.210245750000000,LIN,Header Sync
0.210739750000000,LIN,Inter-Byte Space
0.211024000000000,LIN,Protected ID: 9
0.211518000000000,LIN,Inter-Byte Space
0.211870375000000,LIN,Data 0: 94
0.212364375000000,LIN,Inter-Byte Space
0.212440250000000,LIN,Data 1: 23
0.212934250000000,LIN,Inter-Byte Space
0.213010125000000,LIN,Data 2: 96
0.213504125000000,LIN,Inter-Byte Space
0.213580000000000,LIN,Checksum: 224
0.214448125000000,LIN,Header Break
0.215120375000000,LIN,Inter-Byte Space
0.215226375000000,LIN,Header Sync
0.215720375000000,LIN,Inter-Byte Space
0.215745125000000,LIN,Protected ID: 16
0.219428500000000,LIN,Header Break
0.220100625000000,LIN,Inter-Byte Space
0.220206625000000,LIN,Header Sync
0.220700625000000,LIN,Inter-Byte Space
0.220777250000000,LIN,Protected ID: 16
0.224460750000000,LIN,Header Break
0.225132875000000,LIN,Inter-Byte Space
0.225238875000000,LIN,Header Sync
0.225732875000000,LIN,Inter-Byte Space
0.225965000000000,LIN,Protected ID: 16
0.229440250000000,LIN,Header Break
0.230112250000000,LIN,Inter-Byte Space
0.230218125000000,LIN,Header Sync
0.230712125000000,LIN,Inter-Byte Space
0.230944250000000,LIN,Protected ID: 16
0.234419250000000,LIN,Header Break
0.235091375000000,LIN,Inter-Byte Space
0.235197250000000,LIN,Header Sync
0.235691250000000,LIN,Inter-Byte Space
0.235975375000000,LIN,Protected ID: 16
0.239399250000000,LIN,Header Break
0.240071500000000,LIN,Inter-Byte Space
0.240177500000000,LIN,Header Sync
0.240671500000000,LIN,Inter-Byte Space
0.240955625000000,LIN,Protected ID: 16
0.244379375000000,LIN,Header Break
0.245051500000000,LIN,Inter-Byte Space
0.245157375000000,LIN,Header Sync
0.245651375000000,LIN,Inter-Byte Space
0.245935500000000,LIN,Protected ID: 1
0.249411250000000,LIN,Header Break
0.250083500000000,LIN,Inter-Byte Space
0.250189500000000,LIN,Header Sync
0.250683500000000,LIN,Inter-Byte Space
0.250915750000000,LIN,Protected ID: 18
0.251409750000000,LIN,Inter-Byte Space
0.251745875000000,LIN,Data 0: 100
0.252239875000000,LIN,Inter-Byte Space
0.252264625000000,LIN,Data 1: 23
0.252758625000000,LIN,Inter-Byte Space
0.252783375000000,LIN,Data 2: 252
0.253277375000000,LIN,Inter-Byte Space
0.253302125000000,LIN,Data 3: 244
0.299265625000000,LIN,Header Break
0.299937875000000,LIN,Inter-Byte Space
0.300043750000000,LIN,Header Sync
0.300537750000000,LIN,Inter-Byte Space
0.300822000000000,LIN,Protected ID: 17
0.301316000000000,LIN,Inter-Byte Space
0.301652000000000,LIN,Data 0: 0
0.302146000000000,LIN,Inter-Byte Space
0.302170875000000,LIN,Data 1: 0
0.302664875000000,LIN,Inter-Byte Space
0.302689625000000,LIN,Data 2: 0
0.303183625000000,LIN,Inter-Byte Space
0.303208500000000,LIN,Checksum: 238
0.304246125000000,LIN,Header Break
0.304918375000000,LIN,Inter-Byte Space
0.305024375000000,LIN,Header Sync
0.305518375000000,LIN,Inter-Byte Space
0.305802625000000,LIN,Protected ID: 8
0.306296625000000,LIN,Inter-Byte Space
0.306648375000000,LIN,Data 0: 100
0.307142375000000,LIN,Inter-Byte Space
0.307217875000000,LIN,Data 1: 23
0.307711875000000,LIN,Inter-Byte Space
0.307787375000000,LIN,Data 2: 96
0.308281375000000,LIN,Inter-Byte Space
0.308356750000000,LIN,Checksum: 28
0.309227000000000,LIN,Header Break
0.309899125000000,LIN,Inter-Byte Space
0.310005125000000,LIN,Header Sync
0.310499125000000,LIN,Inter-Byte Space
0.310783250000000,LIN,Protected ID: 9
0.311277250000000,LIN,Inter-Byte Space
0.311474500000000,LIN,Data 0: 94
0.311968500000000,LIN,Inter-Byte Space
0.312044375000000,LIN,Data 1: 23
0.312538375000000,LIN,Inter-Byte Space
0.312614125000000,LIN,Data 2: 96
0.313108125000000,LIN,Inter-Byte Space
0.313184000000000,LIN,Checksum: 224
0.314207250000000,LIN,Header Break
0.314879500000000,LIN,Inter-Byte Space
0.314985375000000,LIN,Header Sync
0.315479375000000,LIN,Inter-Byte Space
0.315504125000000,LIN,Protected ID: 16
0.319239375000000,LIN,Header Break
0.319911625000000,LIN,Inter-Byte Space
0.320017625000000,LIN,Header Sync
0.320511625000000,LIN,Inter-Byte Space
0.320744000000000,LIN,Protected ID: 16
0.324220000000000,LIN,Header Break
0.324892250000000,LIN,Inter-Byte Space
0.324998250000000,LIN,Header Sync
0.325492250000000,LIN,Inter-Byte Space
0.325724375000000,LIN,Protected ID: 16
0.329200125000000,LIN,Header Break
0.329872375000000,LIN,Inter-Byte Space
0.329978375000000,LIN,Header Sync
0.330472375000000,LIN,Inter-Byte Space
0.330756625000000,LIN,Protected ID: 16
0.334180875000000,LIN,Header Break
0.334853125000000,LIN,Inter-Byte Space
0.334959000000000,LIN,Header Sync
0.335453000000000,LIN,Inter-Byte Space
0.335737250000000,LIN,Protected ID: 16
0.339161125000000,LIN,Header Break
0.339833250000000,LIN,Inter-Byte Space
0.339939125000000,LIN,Header Sync
0.340433125000000,LIN,Inter-Byte Space
0.340717250000000,LIN,Protected ID: 16
0.344140625000000,LIN,Header Break
0.344812750000000,LIN,Inter-Byte Space
0.344918625000000,LIN,Header Sync
0.345412625000000,LIN,Inter-Byte Space
0.345437375000000,LIN,Protected ID: 1
0.349171750000000,LIN,Header Break
0.349843875000000,LIN,Inter-Byte Space
0.349949875000000,LIN,Header Sync
0.350443875000000,LIN,Inter-Byte Space
0.350676000000000,LIN,Protected ID: 18
0.351170000000000,LIN,Inter-Byte Space
0.351505875000000,LIN,Data 0: 100
0.351999875000000,LIN,Inter-Byte Space
0.352024625000000,LIN,Data 1: 23
0.352518625000000,LIN,Inter-Byte Space
0.352543125000000,LIN,Data 2: 252
0.353037125000000,LIN,Inter-Byte Space
0.353061750000000,LIN,Data 3: 244
0.399024625000000,LIN,Header Break
0.399696875000000,LIN,Inter-Byte Space
0.399802875000000,LIN,Header Sync
0.400296875000000,LIN,Inter-Byte Space
0.400581000000000,LIN,Protected ID: 17
0.401075000000000,LIN,Inter-Byte Space
0.401411000000000,LIN,Data 0: 0
0.401905000000000,LIN,Inter-Byte Space
